,Unnamed:,0,x,y
1456,1456,1456,22.213194,59.330369
1457,1457,1457,22.424733,33.913036
1458,1458,1458,38.757740000000005,50.406562
1459,1459,1459,46.705473,51.352651
1460,1460,1460,25.640325,35.88544
1461,1461,1461,33.398981,48.599988
1462,1462,1462,32.758854,38.914697
1463,1463,1463,27.038636999999998,60.167238
1464,1464,1464,25.312103,49.76121
1465,1465,1465,38.3815,73.190048
1466,1466,1466,42.09648,51.165419
1467,1467,1467,33.422178,43.558125
1468,1468,1468,17.413652,50.564337
1469,1469,1469,20.217619,54.049951
1470,1470,1470,45.179093,52.993573
1471,1471,1471,48.116307,45.613174
1472,1472,1472,39.344097999999995,64.52564699999999
1473,1473,1473,58.686606999999995,57.386611
1474,1474,1474,45.150437,58.006381000000005
1475,1475,1475,17.212364,54.574725
1476,1476,1476,46.62668,56.690153
1477,1477,1477,10.63004,60.236703000000006
1478,1478,1478,40.850273,40.341327
1479,1479,1479,44.04016,71.822315
1480,1480,1480,39.935583,64.77989699999999
1481,1481,1481,29.942954999999998,71.163138
1482,1482,1482,29.418362,34.833921000000004
1483,1483,1483,32.909394,44.444835999999995
1484,1484,1484,36.28352,39.586176
1485,1485,1485,36.285581,50.728153000000006
1486,1486,1486,39.595572,54.882206999999994
1487,1487,1487,46.201521,59.372321
1488,1488,1488,25.838896,52.659831999999994
1489,1489,1489,38.29916,47.558396
1490,1490,1490,31.565991999999998,44.867107
1491,1491,1491,38.578829,53.977571
1492,1492,1492,34.433944,56.224928000000006
1493,1493,1493,45.985143,45.362004
1494,1494,1494,30.547290000000004,48.618111
1495,1495,1495,44.491797999999996,75.679459
1496,1496,1496,34.909835,26.849598999999998
1497,1497,1497,46.993856,50.274611
1498,1498,1498,52.464881000000005,50.767098
1499,1499,1499,47.769069,39.109171999999994
1500,1500,1500,38.376878999999995,54.815863
1501,1501,1501,48.334983,50.50466
1502,1502,1502,41.566089,43.764808
1503,1503,1503,34.390082,47.262623
1504,1504,1504,36.171594,29.551457
1505,1505,1505,22.37411,67.53705
1506,1506,1506,41.628896999999995,40.303989
1507,1507,1507,30.366241,73.296178
1508,1508,1508,28.248392,49.719976
1509,1509,1509,43.944663,57.171439
1510,1510,1510,22.694509,53.732213
1511,1511,1511,34.039105,50.946088
1512,1512,1512,53.320921,40.696985
1513,1513,1513,54.970344999999995,88.189378
1514,1514,1514,57.512227,42.435775
1515,1515,1515,39.356513,31.536763
1516,1516,1516,36.692808,43.482791999999996
1517,1517,1517,38.240459,32.956198
1518,1518,1518,30.037553000000003,40.615854999999996
1519,1519,1519,29.982547999999998,26.817044
1520,1520,1520,22.555365,61.955918999999994
1521,1521,1521,53.021813,64.790123
1522,1522,1522,49.94993,62.574369999999995
1523,1523,1523,31.041507,56.253067
1524,1524,1524,51.916717999999996,50.294512
1525,1525,1525,31.126005,23.967931
1526,1526,1526,60.636326000000004,68.457847
1527,1527,1527,36.247334,25.259432999999998
1528,1528,1528,47.219689,66.312955
1529,1529,1529,18.371901,53.629073
1530,1530,1530,35.920712,56.556026
1531,1531,1531,31.000908000000003,52.320679999999996
1532,1532,1532,27.696303999999998,47.943391
1533,1533,1533,47.729907,48.06908
1534,1534,1534,43.399,34.893615999999994
1535,1535,1535,42.406359,41.056398
1536,1536,1536,33.984328999999995,41.651734000000005
1537,1537,1537,43.063092,38.141556
1538,1538,1538,43.063593,67.971091
1539,1539,1539,55.495851,54.537709
1540,1540,1540,41.724790000000006,46.136516
1541,1541,1541,24.649551000000002,54.614895999999995
1542,1542,1542,20.625589,53.723154
1543,1543,1543,36.214542,62.017056000000004
1544,1544,1544,58.610418,64.05734100000001
1545,1545,1545,48.536389,48.512828000000006
1546,1546,1546,35.915607,36.977345
1547,1547,1547,52.671248,58.277126
1548,1548,1548,41.257967,63.402043000000006
1549,1549,1549,31.737571000000003,63.015175
1550,1550,1550,21.928531,42.058455
1551,1551,1551,47.9662,34.765964000000004
1552,1552,1552,53.215828,44.562446
1553,1553,1553,45.750217,47.818369
1554,1554,1554,27.504558000000003,54.358292000000006
1555,1555,1555,54.981033,53.56586
1556,1556,1556,20.283565,44.900475
1557,1557,1557,34.96181,55.565576
1558,1558,1558,31.071881,49.320492
1559,1559,1559,58.36161800000001,49.873962
1560,1560,1560,43.399093,49.990944
1561,1561,1561,39.900765,52.559051000000004
1562,1562,1562,18.499206,50.65729
1563,1563,1563,76.664599,51.204166
1564,1564,1564,44.4096,48.887725
1565,1565,1565,10.321264,29.685167
1566,1566,1566,49.373810999999996,56.202927
1567,1567,1567,39.841257,40.229706
1568,1568,1568,47.132726,58.081509
1569,1569,1569,31.464249,35.283928
1570,1570,1570,35.987223,49.469575
1571,1571,1571,41.185881,42.473379
1572,1572,1572,58.304417,48.873378
1573,1573,1573,44.340178,35.453187
1574,1574,1574,53.780078,46.579591
1575,1575,1575,36.74415,42.091042
1576,1576,1576,40.470915000000005,43.630458000000004
1577,1577,1577,37.698744,61.292974
1578,1578,1578,46.289021000000005,39.392883000000005
1579,1579,1579,44.149485,32.745849
1580,1580,1580,33.636328999999996,55.192135
1581,1581,1581,31.393884999999997,33.765166
1582,1582,1582,16.927247,61.98599599999999
1583,1583,1583,23.667583,64.244924
1584,1584,1584,44.3159,63.985496
1585,1585,1585,39.722577,52.393784000000004
1586,1586,1586,51.781643,45.422558
1587,1587,1587,35.966528000000004,65.976936
1588,1588,1588,37.968402000000005,49.066829999999996
1589,1589,1589,49.493127,34.964332
1590,1590,1590,46.395255999999996,69.31339799999999
1591,1591,1591,43.095171,54.074276
1592,1592,1592,35.152797,47.045615999999995
1593,1593,1593,40.260762,49.526952
1594,1594,1594,37.80147,31.196042
1595,1595,1595,38.732526,51.754118
1596,1596,1596,54.200553,41.717657
1597,1597,1597,31.433003000000003,34.841913
1598,1598,1598,51.582848,49.193855
1599,1599,1599,60.390715,48.793704999999996
1600,1600,1600,36.461254,55.756161
1601,1601,1601,44.190715000000004,60.085374
1602,1602,1602,35.055693,47.125665000000005
1603,1603,1603,29.523643,49.400613
1604,1604,1604,33.834323,67.453342
1605,1605,1605,47.053505,40.139143
1606,1606,1606,56.903918000000004,52.445063
1607,1607,1607,54.153434999999995,57.59398100000001
1608,1608,1608,46.157379,45.50177
1609,1609,1609,50.554643,53.834153
1610,1610,1610,34.777838,54.151433
1611,1611,1611,39.672421,35.127593
1612,1612,1612,40.555458,53.096938
1613,1613,1613,27.974397999999997,62.027131000000004
1614,1614,1614,43.269339,52.419663
1615,1615,1615,26.83825,39.409768
1616,1616,1616,50.760726,35.380466999999996
1617,1617,1617,15.824086999999999,65.404119
1618,1618,1618,29.312897999999997,48.962933
1619,1619,1619,40.080148,46.489477
1620,1620,1620,31.885448999999998,39.784058
1621,1621,1621,59.269252,55.89191700000001
1622,1622,1622,49.079712,33.975796
1623,1623,1623,40.453499,60.681408999999995
1624,1624,1624,43.299406,47.796467
1625,1625,1625,43.659521000000005,39.512076
1626,1626,1626,23.747875,60.817476
1627,1627,1627,44.334814,54.333086
1628,1628,1628,24.567728,77.04694599999999
1629,1629,1629,32.027516,48.736421
1630,1630,1630,48.483263,56.273768999999994
1631,1631,1631,43.354198,70.762253
1632,1632,1632,38.028931,32.96113
1633,1633,1633,29.697578999999998,63.942094
1634,1634,1634,49.696354,45.070468
1635,1635,1635,31.99175,53.527878
1636,1636,1636,28.211533000000003,52.429134999999995
1637,1637,1637,40.499399,53.543087
1638,1638,1638,60.028144,53.841177
1639,1639,1639,30.213626,73.510194
1640,1640,1640,37.794215,44.643242
1641,1641,1641,27.940443,47.986063
1642,1642,1642,34.941396000000005,33.190869
1643,1643,1643,54.352804000000006,64.320327
1644,1644,1644,43.577453000000006,47.839096999999995
1645,1645,1645,47.996519,47.151643
1646,1646,1646,41.183745,64.230524
1647,1647,1647,47.802448999999996,35.407176
1648,1648,1648,46.984390999999995,55.26974499999999
1649,1649,1649,42.293172,48.083943
1650,1650,1650,39.011257,41.969879999999996
1651,1651,1651,54.648988,42.159909999999996
1652,1652,1652,14.004625,39.946915000000004
1653,1653,1653,29.419365000000003,49.932017
1654,1654,1654,48.19052,40.992461
1655,1655,1655,38.561535,55.832595
1656,1656,1656,40.258953999999996,50.813289000000005
1657,1657,1657,30.3757,44.284081
1658,1658,1658,55.862021,57.753827
1659,1659,1659,27.368813,50.489459000000004
1660,1660,1660,50.02588,53.926673
1661,1661,1661,19.088801,43.542967
1662,1662,1662,23.779814000000002,41.617664000000005
1663,1663,1663,59.050039,49.047367
1664,1664,1664,32.953379999999996,30.011854
1665,1665,1665,25.937725,36.049978
1666,1666,1666,16.332160000000002,26.641990999999997
1667,1667,1667,37.070935,67.23349
1668,1668,1668,38.817683,56.677597999999996
1669,1669,1669,43.431861,62.557804000000004
1670,1670,1670,58.023348,44.644837
1671,1671,1671,31.310821,74.71893299999999
1672,1672,1672,53.077905,53.209689000000004
1673,1673,1673,25.935519,43.954263
1674,1674,1674,45.220213,25.683784
1675,1675,1675,31.688549,23.895332999999997
1676,1676,1676,47.509605,31.040378999999998
1677,1677,1677,53.869891,36.830771999999996
1678,1678,1678,43.774167999999996,56.353933
1679,1679,1679,51.883476,56.807414
1680,1680,1680,36.500452,60.630252
1681,1681,1681,44.970415,42.696816999999996
1682,1682,1682,34.400973,45.623271
1683,1683,1683,30.748678,60.289086
1684,1684,1684,39.831711,47.082631
1685,1685,1685,22.116235,51.136223
1686,1686,1686,33.710679999999996,48.069283
1687,1687,1687,33.658587,46.810206
1688,1688,1688,27.089177000000003,46.657033
1689,1689,1689,41.168175,42.232240000000004
1690,1690,1690,21.420319,52.006623
1691,1691,1691,47.822588,38.318053000000006
1692,1692,1692,34.292495,68.4447
1693,1693,1693,42.661603,61.049859
1694,1694,1694,36.062032,62.59092
1695,1695,1695,45.562608000000004,58.525381
1696,1696,1696,30.724646000000003,50.370521000000004
1697,1697,1697,45.958982,57.780784
1698,1698,1698,31.028752,57.864422
1699,1699,1699,60.190261,65.34649499999999
1700,1700,1700,42.367641,32.658225
1701,1701,1701,35.248635,32.142594
1702,1702,1702,29.431075,56.003403000000006
1703,1703,1703,48.891532,53.421665000000004
1704,1704,1704,56.65416999999999,47.429613
1705,1705,1705,34.648534999999995,57.245307
1706,1706,1706,44.981497,61.882801
1707,1707,1707,27.89514,58.964402
1708,1708,1708,49.532293,65.465901
1709,1709,1709,21.387085,52.331547
1710,1710,1710,26.661936999999998,58.734877000000004
1711,1711,1711,30.790187,54.272943000000005
1712,1712,1712,28.274815999999998,37.476212
1713,1713,1713,41.320288,46.664903
1714,1714,1714,34.555631,73.093471
1715,1715,1715,38.833757,44.114694
1716,1716,1716,20.507908999999998,41.123326
1717,1717,1717,43.015451,36.463028
1718,1718,1718,52.778468000000004,47.204246999999995
1719,1719,1719,28.705702000000002,56.162017000000006
1720,1720,1720,47.634178999999996,48.638082
1721,1721,1721,42.558631,50.262995000000004
1722,1722,1722,35.660162,53.646405
1723,1723,1723,56.007337,55.606224
1724,1724,1724,42.571692,46.605059000000004
1725,1725,1725,37.837151,49.003170000000004
1726,1726,1726,43.081509999999994,43.908248
1727,1727,1727,28.327707,73.73751999999999
1728,1728,1728,32.281514,69.631774
1729,1729,1729,39.736416,36.053925
1730,1730,1730,31.067706,61.89947900000001
1731,1731,1731,24.462418,63.868602
1732,1732,1732,12.35145,66.663326
1733,1733,1733,47.359790999999994,44.440574
1734,1734,1734,55.020713,61.807233
1735,1735,1735,35.55798,43.166628
1736,1736,1736,33.339484000000006,51.864232
1737,1737,1737,28.505316999999998,49.390556
1738,1738,1738,22.209137,45.253201000000004
1739,1739,1739,36.764806,31.011169
1740,1740,1740,30.617987,38.347396999999994
1741,1741,1741,54.775248,47.413968
1742,1742,1742,32.990674,36.214469
1743,1743,1743,32.93244,35.237123
1744,1744,1744,32.623301,52.047684999999994
1745,1745,1745,46.463569,49.390071999999996
1746,1746,1746,43.808088,51.139377
1747,1747,1747,30.292876,4.466812
1748,1748,1748,22.483532,72.527565
1749,1749,1749,32.091716999999996,19.269602
1750,1750,1750,50.798072999999995,58.966411
1751,1751,1751,75.289548,51.651803
1752,1752,1752,42.694446,64.399015
1753,1753,1753,44.358956,43.129121999999995
1754,1754,1754,52.572348999999996,58.189702000000004
1755,1755,1755,44.299693,33.019647
1756,1756,1756,44.664792999999996,42.978994
1757,1757,1757,23.912704,37.455019
1758,1758,1758,48.928108,27.309955
1759,1759,1759,57.542883999999994,55.485482999999995
1760,1760,1760,65.36735999999999,61.046112
1761,1761,1761,26.883369000000002,45.382542
1762,1762,1762,56.203193000000006,72.224503
1763,1763,1763,31.627132,43.596678000000004
1764,1764,1764,40.907144,57.915847
1765,1765,1765,40.1769,32.02837
1766,1766,1766,61.597873,44.400414000000005
1767,1767,1767,32.434469,32.698226
1768,1768,1768,12.443146,72.863359
1769,1769,1769,23.021738,44.209846
1770,1770,1770,40.187456,41.237064000000004
1771,1771,1771,47.35587,40.7954
1772,1772,1772,32.899033,53.707522
1773,1773,1773,17.43749,73.183839
1774,1774,1774,24.294082999999997,44.291075
1775,1775,1775,40.329468,41.116168
1776,1776,1776,38.673411,56.837934999999995
1777,1777,1777,19.466108,75.863561
1778,1778,1778,44.999033000000004,60.418262
1779,1779,1779,38.21188,51.824569
1780,1780,1780,21.59701,65.75135300000001
1781,1781,1781,32.086366999999996,40.731252000000005
1782,1782,1782,31.761021000000003,61.264752
1783,1783,1783,39.802707,54.548867
1784,1784,1784,14.326317000000001,68.5126
1785,1785,1785,37.8524,64.109003
1786,1786,1786,33.795747999999996,49.063663
1787,1787,1787,29.00788,45.869170000000004
1788,1788,1788,54.73181700000001,55.758781000000006
1789,1789,1789,14.141148999999999,59.10186899999999
1790,1790,1790,72.10136999999999,48.610915999999996
1791,1791,1791,38.434164,59.373431999999994
1792,1792,1792,63.591601000000004,39.1737
1793,1793,1793,48.874101,58.242630000000005
1794,1794,1794,39.194496,37.170638000000004
1795,1795,1795,41.009873999999996,67.71691700000001
1796,1796,1796,44.223263,62.101617000000005
1797,1797,1797,14.095992,47.621415
1798,1798,1798,47.247565,55.555749
1799,1799,1799,42.160262,49.958529
1800,1800,1800,54.699371,46.633798999999996
1801,1801,1801,30.134301,25.907246
1802,1802,1802,30.672760999999998,30.354274
1803,1803,1803,16.26416,56.057396999999995
1804,1804,1804,36.222608,65.179906
1805,1805,1805,47.442045,50.033806
1806,1806,1806,21.213638,59.256631999999996
1807,1807,1807,30.574857,71.897734
1808,1808,1808,27.640905,70.973658
1809,1809,1809,45.415126,39.592791999999996
1810,1810,1810,43.644284999999996,43.189192
1811,1811,1811,49.594352,40.465519
1812,1812,1812,32.753454,50.167863
1813,1813,1813,31.579949,54.548966
1814,1814,1814,24.137265,64.370666
1815,1815,1815,34.290668,42.581453
1816,1816,1816,39.314846,51.572834
1817,1817,1817,53.429801,27.039922999999998
1818,1818,1818,41.616487,63.197844999999994
1819,1819,1819,35.286865,52.51844200000001
1820,1820,1820,29.707296999999997,69.30322199999999
1821,1821,1821,22.800809,31.339808
1822,1822,1822,44.426702,54.318015
1823,1823,1823,26.200049,53.141586
1824,1824,1824,41.51253,60.154497
1825,1825,1825,37.119346,65.286074
1826,1826,1826,7.639896,32.280497
1827,1827,1827,30.386121999999997,57.037693000000004
1828,1828,1828,42.179990999999994,45.340525
1829,1829,1829,25.580349,75.10439000000001
1830,1830,1830,44.769985999999996,52.671659999999996
1831,1831,1831,43.728631,36.300518
1832,1832,1832,33.139461,38.705605
1833,1833,1833,41.435941,69.99469
1834,1834,1834,57.880734999999994,39.634921999999996
1835,1835,1835,59.183023999999996,56.904058
1836,1836,1836,36.037994,62.019266
1837,1837,1837,19.513181,51.361863
1838,1838,1838,36.731925,48.151255
1839,1839,1839,60.154554000000005,20.39434
1840,1840,1840,43.766222,10.082136
1841,1841,1841,31.786556,71.137005
1842,1842,1842,38.686926,53.53248000000001
1843,1843,1843,46.523983,31.136596
1844,1844,1844,45.492262,51.912913
1845,1845,1845,56.653079000000005,49.205794
1846,1846,1846,51.771803000000006,42.781075
1847,1847,1847,44.364353,41.533504
1848,1848,1848,30.766661,55.122848
1849,1849,1849,37.061162,34.963865999999996
1850,1850,1850,34.415006,44.811831
1851,1851,1851,59.932473,37.376414000000004
1852,1852,1852,46.868275,38.127874
1853,1853,1853,43.844056,29.360763000000002
1854,1854,1854,41.297579999999996,52.038635
1855,1855,1855,25.142408,43.818304
1856,1856,1856,27.727028999999998,55.126053000000006
1857,1857,1857,55.65599,44.869153000000004
1858,1858,1858,33.280671000000005,53.977148
1859,1859,1859,50.975339,43.131291999999995
1860,1860,1860,33.419814,35.352376
1861,1861,1861,29.361835,77.741026
1862,1862,1862,36.344819,63.56855899999999
1863,1863,1863,22.295916000000002,51.157045000000004
1864,1864,1864,10.532288000000001,53.758228
1865,1865,1865,58.567291000000004,57.86316899999999
1866,1866,1866,26.608843,51.948316999999996
1867,1867,1867,37.833982,23.311992
1868,1868,1868,44.656925,61.324259
1869,1869,1869,29.789796000000003,45.114562
1870,1870,1870,36.14824,49.089016
1871,1871,1871,44.785074,42.497624
1872,1872,1872,58.196932999999994,58.087988
1873,1873,1873,28.098925,54.969692
1874,1874,1874,34.56085,68.491135
1875,1875,1875,36.462752,34.054316
1876,1876,1876,53.23824499999999,38.470858
1877,1877,1877,27.684452,58.962483
1878,1878,1878,50.816939,48.921802
1879,1879,1879,45.131983,47.093601
1880,1880,1880,24.3949,27.480825
1881,1881,1881,33.191628,51.643283000000004
1882,1882,1882,44.113481,65.556934
1883,1883,1883,48.523816,39.987181
1884,1884,1884,27.271479,66.742882
1885,1885,1885,23.961074,37.577225
1886,1886,1886,29.788958,47.52247
1887,1887,1887,45.566635,78.431434
1888,1888,1888,52.252423,64.699174
1889,1889,1889,55.13063100000001,32.288354
1890,1890,1890,43.639584,51.781209999999994
1891,1891,1891,35.541066,75.955166
1892,1892,1892,46.937338000000004,59.339181999999994
1893,1893,1893,40.383401,55.557607
1894,1894,1894,53.363105000000004,54.485027
1895,1895,1895,53.548322,68.235223
1896,1896,1896,46.462284000000004,52.64583100000001
1897,1897,1897,38.903556,46.755857
1898,1898,1898,37.380124,36.702425
1899,1899,1899,41.534181,39.950609
1900,1900,1900,35.203963,53.03334
1901,1901,1901,26.136092,50.231061
1902,1902,1902,47.128078,58.569534
1903,1903,1903,39.358958,27.457424
1904,1904,1904,53.842144999999995,58.632149
1905,1905,1905,32.858077,53.283474
1906,1906,1906,41.811803999999995,40.692488
1907,1907,1907,58.670846,49.075287
1908,1908,1908,32.368279,83.48740600000001
1909,1909,1909,39.183129,40.568023
1910,1910,1910,63.77905500000001,46.498705
1911,1911,1911,52.548908,48.729014
1912,1912,1912,42.999851,59.818348
1913,1913,1913,52.92368199999999,46.433
1914,1914,1914,55.421859,48.666914
1915,1915,1915,44.320485,35.5432
1916,1916,1916,40.003559,55.433777
1917,1917,1917,28.573141999999997,50.568242
1918,1918,1918,27.755788,60.02295600000001
1919,1919,1919,35.082881,42.505210999999996
1920,1920,1920,61.587146999999995,71.2797
1921,1921,1921,35.683827,54.780435
1922,1922,1922,35.948362,35.445115
1923,1923,1923,34.5013,53.552932
1924,1924,1924,35.150753,64.59026300000001
1925,1925,1925,44.048109000000004,53.876783999999994
1926,1926,1926,37.558347999999995,44.827366999999995
1927,1927,1927,59.007183999999995,56.522505
1928,1928,1928,27.763978,65.930026
1929,1929,1929,39.419857,57.241168
1930,1930,1930,48.737096,51.4778
1931,1931,1931,40.133018,51.75737
1932,1932,1932,28.371086,51.489125
1933,1933,1933,58.245976,36.601862
1934,1934,1934,20.488152,53.166025
1935,1935,1935,31.404453999999998,67.971693
1936,1936,1936,49.218283,43.473067
1937,1937,1937,43.284964,37.437427
1938,1938,1938,60.46021,48.433238
1939,1939,1939,38.898223,66.234124
1940,1940,1940,31.310065,65.80603599999999
1941,1941,1941,28.943815999999998,35.418315
1942,1942,1942,50.290766,48.795521
1943,1943,1943,29.967211,48.735046000000004
1944,1944,1944,32.615044,21.744956
1945,1945,1945,21.894043,57.818893
1946,1946,1946,57.894189000000004,54.222825
1947,1947,1947,41.224194,35.776625
1948,1948,1948,26.747694,63.552189
1949,1949,1949,48.695799,36.59921
1950,1950,1950,41.101076,42.29795
1951,1951,1951,32.508854,64.50240600000001
1952,1952,1952,37.148603,64.859977
1953,1953,1953,55.087869,27.207007
1954,1954,1954,61.629051000000004,36.96094
1955,1955,1955,42.414097,38.429466
1956,1956,1956,39.757249,48.237326
1957,1957,1957,56.4614,23.835285
1958,1958,1958,35.08361,53.438495999999994
1959,1959,1959,27.151355,43.721986
1960,1960,1960,37.197907,47.918209000000004
1961,1961,1961,35.973306,75.64415100000001
1962,1962,1962,30.728991999999998,51.772203999999995
1963,1963,1963,57.867527,47.518305
1964,1964,1964,43.201727000000005,47.247732
1965,1965,1965,54.27959,20.57733
1966,1966,1966,22.51975,53.988198
1967,1967,1967,47.613208,62.844797
1968,1968,1968,40.772768,47.820362
1969,1969,1969,59.47166899999999,61.598778
1970,1970,1970,36.221809,42.161415000000005
1971,1971,1971,45.654605,35.440878999999995
1972,1972,1972,40.077577000000005,63.338373
1973,1973,1973,52.714488,51.237989
1974,1974,1974,27.999316999999998,30.67768
1975,1975,1975,38.207658,38.963059
1976,1976,1976,49.320906,58.952509
1977,1977,1977,51.665054999999995,66.772684
1978,1978,1978,47.758765999999994,61.208287
1979,1979,1979,36.667601,59.08006700000001
1980,1980,1980,38.516541,61.643315
1981,1981,1981,22.528049,62.043946999999996
1982,1982,1982,39.934496,36.155026
1983,1983,1983,42.123418,56.65347
1984,1984,1984,44.229634999999995,67.415155
1985,1985,1985,31.82145,25.391064
1986,1986,1986,33.967473999999996,47.206222
1987,1987,1987,26.725327000000004,55.019130000000004
1988,1988,1988,39.152552,56.07918000000001
1989,1989,1989,36.108846,54.950495
1990,1990,1990,51.081508,48.778736
1991,1991,1991,40.635365,47.957774
1992,1992,1992,40.096596999999996,56.624824
1993,1993,1993,29.582984000000003,33.098194
1994,1994,1994,39.449781,60.628841
1995,1995,1995,40.281926,70.432063
1996,1996,1996,38.094684,58.33999
1997,1997,1997,41.266626,29.983062
1998,1998,1998,36.408999,59.31049300000001
1999,1999,1999,40.435988,46.119935
2000,2000,2000,9.828191,81.389105
2001,2001,2001,29.024775,86.839946
2002,2002,2002,17.020748,88.978477
2003,2003,2003,34.381246999999995,90.867961
2004,2004,2004,37.749914000000004,90.471317
2005,2005,2005,24.949026,112.79886200000001
2006,2006,2006,25.236304,75.90501
2007,2007,2007,8.337572,83.281715
2008,2008,2008,7.357794999999999,98.82466600000001
2009,2009,2009,16.392834,88.479772
2010,2010,2010,26.881265999999997,83.258162
2011,2011,2011,21.687036,95.29382700000001
2012,2012,2012,16.615264,85.883436
2013,2013,2013,38.937234000000004,83.186409
2014,2014,2014,24.155794,85.131991
2015,2015,2015,33.256562,93.901717
2016,2016,2016,32.610442,74.983818
2017,2017,2017,1.8702150000000002,106.423208
2018,2018,2018,17.262609,63.025093000000005
2019,2019,2019,32.427504,87.71140799999999
2020,2020,2020,33.703109000000005,89.24674399999999
2021,2021,2021,18.37753,70.744934
2022,2022,2022,39.036378000000006,67.118224
2023,2023,2023,2.805934,99.455552
2024,2024,2024,6.541373,65.84302
2025,2025,2025,35.443528,78.836535
2026,2026,2026,26.056115,102.382102
2027,2027,2027,16.831932000000002,93.262292
2028,2028,2028,12.350422,84.459666
2029,2029,2029,15.631145000000002,87.45018
2030,2030,2030,12.044615,79.519762
2031,2031,2031,12.296610000000001,86.433059
2032,2032,2032,42.476718,108.837
2033,2033,2033,6.6835320000000005,119.76069299999999
2034,2034,2034,8.289181,83.615812
2035,2035,2035,9.491527,85.197484
2036,2036,2036,24.711766,92.908867
2037,2037,2037,14.194163,99.92890799999999
2038,2038,2038,10.810025999999999,102.886167
2039,2039,2039,1.7630310000000002,106.71924399999999
2040,2040,2040,44.481833,94.152745
2041,2041,2041,22.704735999999997,87.116191
2042,2042,2042,25.106039000000003,81.87363
2043,2043,2043,21.6937,74.728678
2044,2044,2044,31.343802,65.2739
2045,2045,2045,11.144027000000001,92.860574
2046,2046,2046,38.684366,75.68511600000001
2047,2047,2047,45.979652,96.66074300000001
2048,2048,2048,5.761685,83.08244
2049,2049,2049,33.659318,83.170218
2050,2050,2050,12.921281,92.36288
2051,2051,2051,42.131685,77.505114
2052,2052,2052,8.182106,111.320457
2053,2053,2053,4.517919999999999,88.586984
2054,2054,2054,16.769351999999998,92.4714
2055,2055,2055,30.000974,101.56277
2056,2056,2056,21.971109,94.462779
2057,2057,2057,10.886284,83.778648
2058,2058,2058,36.791367,81.218575
2059,2059,2059,11.872966,76.118705
2060,2060,2060,22.905985,82.385589
2061,2061,2061,21.612904,58.103664
2062,2062,2062,20.93873,85.28156800000001
2063,2063,2063,40.679906,71.568838
2064,2064,2064,37.052248999999996,104.427734
2065,2065,2065,20.812439,74.018676
2066,2066,2066,27.454271000000002,107.698355
2067,2067,2067,2.4360720000000002,94.353829
2068,2068,2068,27.133615000000002,103.282848
2069,2069,2069,31.124462,85.426107
2070,2070,2070,7.773941000000001,90.331795
2071,2071,2071,20.843849,92.028502
2072,2072,2072,17.998054,116.033561
2073,2073,2073,19.955975,93.899123
2074,2074,2074,20.510054999999998,77.790214
2075,2075,2075,9.170064,83.027449
2076,2076,2076,17.568085,92.222435
2077,2077,2077,26.569028000000003,85.358352
2078,2078,2078,-0.319651,92.137499
2079,2079,2079,14.495809,81.889976
2080,2080,2080,10.456985000000001,92.174189
2081,2081,2081,17.333341,81.39698
2082,2082,2082,19.028226,77.192356
2083,2083,2083,15.921497,101.39155500000001
2084,2084,2084,22.747607000000002,96.287671
2085,2085,2085,15.899757000000001,90.78991500000001
2086,2086,2086,33.822005,77.086415
2087,2087,2087,22.726937,81.990448
2088,2088,2088,22.88459,65.551449
2089,2089,2089,7.907222999999999,96.744927
2090,2090,2090,13.797803,103.886488
2091,2091,2091,-6.466551,70.008321
2092,2092,2092,41.116426000000004,118.241184
2093,2093,2093,21.11284,103.252905
2094,2094,2094,27.515165999999997,78.99125
2095,2095,2095,35.615586,102.978542
2096,2096,2096,12.7926,84.99632199999999
2097,2097,2097,17.239458,86.846017
2098,2098,2098,15.645001999999998,92.26429
2099,2099,2099,19.059704,86.941528
2100,2100,2100,3.8048290000000002,75.698986
2101,2101,2101,45.068405,105.298693
2102,2102,2102,9.959303,77.236144
2103,2103,2103,11.431115,88.15560699999999
2104,2104,2104,22.636157,101.316852
2105,2105,2105,3.7872019999999997,91.060311
2106,2106,2106,21.630022,104.78019599999999
2107,2107,2107,21.034889,95.13101999999999
2108,2108,2108,1.2404190000000002,80.367138
2109,2109,2109,26.419832,87.944806
2110,2110,2110,21.236314,94.838776
2111,2111,2111,17.182725,94.487938
2112,2112,2112,15.146428,72.772138
2113,2113,2113,-8.07001,70.983591
2114,2114,2114,43.903209999999994,90.90423100000001
2115,2115,2115,2.5701680000000002,81.48168000000001
2116,2116,2116,5.3116330000000005,106.01678600000001
2117,2117,2117,-0.21266999999999997,76.44431
2118,2118,2118,11.129155,92.786638
2119,2119,2119,26.386771999999997,96.00495500000001
2120,2120,2120,-22.15864,77.388478
2121,2121,2121,32.665475,116.14336499999999
2122,2122,2122,27.702726000000002,82.954504
2123,2123,2123,-12.211922999999999,89.57552199999999
2124,2124,2124,-4.709528,81.622639
2125,2125,2125,14.337354000000001,90.11747700000001
2126,2126,2126,36.586923999999996,87.187679
2127,2127,2127,-15.282442000000001,90.09530500000001
2128,2128,2128,35.649025,82.73541
2129,2129,2129,12.130915,106.341953
2130,2130,2130,25.993924,83.639313
2131,2131,2131,11.700857000000001,100.00447199999999
2132,2132,2132,18.985549,90.390218
2133,2133,2133,27.179478999999997,92.066851
